name,1sn_GFP_SJ0503,1sn_GFP_SJ0510,1sn_GFP_SJ0514,1sn_GFP_SJ0516,1sn_GFP_SJ0519,1sn_GFP_SJ0520,cTBS_1sn_ChR_SJ0502,cTBS_1sn_ChR_SJ0511,cTBS_1sn_ChR_SJ0512,cTBS_1sn_ChR_SJ0517,cTBS_30sn_ChR_new_SJ0904,cTBS_30sn_ChR_new_SJ0908,cTBS_30sn_ChR_new_SJ0912,cTBS_30sn_ChR_new_SJ0914,cTBS_30sn_ChR_new_SJ0916,cTBS_30sn_ChR_new_SJ0920,cTBS_30sn_GFP_new_SJ0902,cTBS_30sn_GFP_new_SJ0906,cTBS_30sn_GFP_new_SJ0910,cTBS_30sn_GFP_new_SJ0918,iTBS_1sn_ChR_SJ0507,iTBS_1sn_ChR_SJ0508,iTBS_1sn_ChR_SJ0513,iTBS_1sn_ChR_SJ0518,iTBS_30sn_ChR_SJ0602,iTBS_30sn_ChR_SJ0603,iTBS_30sn_ChR_SJ0605,iTBS_30sn_ChR_SJ0612,iTBS_30sn_ChR_SJ0619,iTBS_30sn_ChR_new_SJ0903,iTBS_30sn_ChR_new_SJ0905,iTBS_30sn_ChR_new_SJ0909,iTBS_30sn_ChR_new_SJ0913,iTBS_30sn_ChR_new_SJ0917,iTBS_30sn_ChR_new_SJ0919,iTBS_30sn_GFP_new_SJ0901,iTBS_30sn_GFP_new_SJ0907,iTBS_30sn_GFP_new_SJ0911,iTBS_30sn_GFP_new_SJ0915,iTBS_30sn_YFP_SJ0601,iTBS_30sn_YFP_SJ0604,iTBS_30sn_YFP_SJ0606,iTBS_30sn_YFP_SJ0610,iTBS_30sn_YFP_SJ0613,iTBS_30sn_YFP_SJ0615
"left Agranular insular area, dorsal part",0.1433146879733143,-1.1532870919168148,1.4486417147869406,0.7199331613830915,-1.0043561530502145,-0.1542463191763174,1.3615396808437472,0.3110500383129699,0.0602744069083006,1.9990844474262244,11.844111589760708,0.026212403994724222,-0.04137138461817929,-0.03842380505250737,-0.9269085027050066,0.0817953329473925,0.05000358191764659,1.3679927305680364,-0.4632963453043422,-0.9546999671813405,0.06283180686863622,0.2608046508569655,0.7471619491960749,-0.7809597447503142,0.8045615682528164,-0.6172387185485407,0.6457012010124413,2.730743521042364,2.506353252315335,-0.5767696689924459,-0.7243091522426901,-0.6995022047059103,-0.6669471554450443,-0.4750351400522399,-0.6974186815532148,-0.10306114719758624,-0.6724164037208699,-0.6697468896814789,1.4452244405999348,-1.1017628386316847,1.5452480305110652,-0.7244694664357939,-0.6569538103586344,0.43719696900944904,0.500741115905599
"left Agranular insular area, dorsal part, layer 1",-0.5768489996487134,-0.2402076381515919,0.6013957655912117,1.7480804031907813,-0.8608901484119096,-0.6715293825697788,2.232002360342894,-0.07188695740303125,9.343551121969583,5.1355341032555675,0.7536584037048668,-0.4160958026211672,-0.32584770361678467,-0.5705588951478987,-0.5375836282039896,-0.499401740163674,-0.34493864763694254,1.4912630590291465,-0.5653522740514919,-0.5809721373407121,-0.26124772324516193,2.2951226156236046,0.653995978325137,2.358242870904314,2.1688890458918144,-0.5372477453126513,0.5452069711691352,-0.3541855506135256,3.4105282795032754,-0.72205464895175,-0.8449575679222606,-0.8756832976648882,-0.773264198522796,-0.2939428145378047,-0.8244737480938422,1.2894564581989405,-0.7609739066257449,-0.8203769841281585,0.2918944325549626,-0.9033721347109025,0.8954129088544188,-0.7203099400117768,-0.3780632281829767,1.5799063325120188,-0.47357393846078144
"left Agranular insular area, dorsal part, layer 2/3",-0.8726173853432874,-0.8501797578791626,1.52124535169126,0.9320642029350201,-0.5468849314675458,-0.18362747993628512,0.09684286336527387,-0.09116898055825394,0.8144600865713318,2.163425723940348,11.23757849849089,-0.009614978102885691,0.13956286397825038,-0.3545887379155127,-0.749094203106642,-0.29340251362442166,-0.24387080824591967,1.4658471162308504,-0.46064486002007043,-0.7613314479648602,-0.7952462561566505,-0.7000797672570869,0.329343106571118,-0.09967980476878392,-0.17860188473858077,-0.5209221638208607,1.3543976259342378,2.5971690739068634,3.0808825117405205,-0.6616581840749909,-0.6518435664341174,-0.7757371813292997,-0.7431067642375644,-0.5994564514938707,-0.7745900182284183,0.14148344910869587,-0.7721682294598912,-0.729850657294047,1.3605354376452425,-0.6623153225722372,1.7785771021883674,-0.7218492841517642,-0.6474318321773554,-0.33487853388483907,0.5878978705978286
"left Agranular insular area, dorsal part, layer 5",0.45094891699409123,-0.9044833758394135,1.4288920995478873,0.5750549258531734,-1.2247863839977797,-0.32562618255795955,1.980068785951458,0.4731541587752504,-0.39862971718094886,1.4970287318626774,9.034667362357368,-0.10982221814258246,-0.024391453974208978,0.2784994371682066,-1.0519876343403851,0.2954885095880535,0.2751016226842372,1.2556138023439802,-0.4685343472359242,-1.062181077792293,0.7590846693819588,0.9546733058927187,0.9488938594017321,-1.0626577008558906,-0.09868626681757095,-0.488945594687056,-0.09868626681757095,3.9967938061116226,1.215635377616442,-0.5383930411825631,-0.7142636530306016,-0.6729649630279472,-0.6541417505777578,-0.43191546627776034,-0.6422016531280107,-0.21966267514166937,-0.6218332515960894,-0.6306829708823725,1.4721788976201313,-0.9599482317709173,1.4982369598667586,-0.6863181283221979,-0.6190320373102177,-0.20185827303594048,0.9689197105725147
"left Agranular insular area, dorsal part, layer 6a",1.166791490201458,-1.574214967463483,0.6057173505039141,0.24163679635487154,-0.7849403375760927,0.34500966797933136,1.3709366580635998,0.489991745792254,-0.8206982491443022,1.423598309645873,31.787244165873656,1.0128322917423938,-0.3637604219766366,0.3497516765860085,-1.2603201269768187,1.1043560949611624,0.5552132756485507,0.9661364737736339,-0.21246597175785567,-1.308883777664329,0.04009220387950755,0.1532172332043884,0.5875133227964623,-1.0527996024143176,2.070937402538927,-0.6297919224159477,0.9815675907924233,2.1049802091560057,1.6510761209282954,-0.5293815169945151,-0.7734828083727322,-0.6351463586165331,-0.5801585486865846,-0.41457588680293345,-0.680350301464351,-0.19474849350190068,-0.6309355803786542,-0.6414625259733515,1.4671465998539064,-1.4695144856372118,0.8794391709411885,-0.3461018672736291,-0.5617063091817914,1.253910043729049,0.2439734474223942
"left Agranular insular area, dorsal part, layer 6b",-0.2952771784267187,-1.0756525785544746,0.2320034973352789,-1.0967438055849545,1.1178350326154343,1.1178350326154343,-0.6327368109143968,0.021091227030479897,-0.42182454060959784,2.04584902195655,71.40158110691655,5.104336049321386,-0.2562021955257844,-0.49269652985727636,2.7393927060064587,-1.5963367567375768,-0.7291908641887697,1.47808958957183,-0.41386508508011255,-0.33503364030294824,-1.2443823947983137,-1.0334701244935147,0.6327368109143972,-0.9491052163715952,-0.4045936257288825,-0.9323244418969903,1.0730526595418193,-0.6156859521961257,0.3342295169064684,-0.4533836003036925,-0.5972223416647783,-0.5116966035581867,-0.5466844055108833,-0.4825401019309396,-0.5952785748896284,-0.3989581305994979,-0.5389093384102841,-0.5583470061617821,1.496214475171564,-0.9323244418969903,1.6007834757099269,0.6508680066073329,-0.9323244418969903,0.12313719043922526,-0.5101397889625041
"left Agranular insular area, posterior part",-0.34943718892336206,-0.6155599230102866,1.2766824385092501,1.1717954909026633,-1.1864871023581962,-0.2969937151200689,0.0768055130523409,-0.5078834289248014,-0.3234014217869755,0.9681585979430672,15.739751853591876,0.410064984730622,0.26267579770287525,0.22027616855790672,-1.2443281639068555,0.3143629646605505,0.08823160922071994,1.2911696589622488,-0.2574263198087361,-1.1219749483742327,1.5963644649910271,0.018782946291250418,0.2923444709885713,-0.838909611087433,1.4427553006966805,0.23913867190778726,2.7997952340529184,26.448593053560362,3.8348623169790943,-0.6313823376294203,-0.8230225232716727,-0.7189105242809277,-0.6126295253112088,-0.40318546484154616,-0.721621774254645,-0.05036146826179919,-0.6339128376048898,-0.7444866490329944,1.4287609548996831,-1.0746834291759595,0.8917279392224116,-0.42209416186133525,-0.35294563022534836,-0.5906437077240527,1.5486389897642847
"left Agranular insular area, posterior part, layer 1",-0.5010670169722671,-0.38134303946561926,-0.2616190619589713,2.0330905069184464,-0.3879943715493219,-0.5010670169722671,0.7826400751823462,5.638112496285289,2.3856111073546877,2.4188677677732002,4.904687256161591,-0.23420305929076116,-1.0148799235932981,0.7229746612888713,-0.8926870230937707,0.12558714773562557,-0.12558714773562557,-0.7229746612888713,1.4493435698138406,-0.6007817607893438,-0.11528975611751281,-0.4611590244700511,0.8225480676845625,0.057644878058756406,0.06975025894831718,-0.5115018989543246,3.7975140982972593,2.8597606168809975,2.2630084014342855,-0.5058611475069171,-0.4720233304449031,-0.5055767961030346,-0.5084203101418594,-0.4433038386527734,-0.508135958737977,-0.4896531174856163,-0.5087046615457419,-0.5015958764486801,1.4999536554800386,-0.899003337556086,1.821256761428278,-0.8835032800120154,0.03100011508814099,-0.24800092070512708,0.17825066175681017
"left Agranular insular area, posterior part, layer 2/3",-0.9383532286966163,-0.8783281885341682,0.8753970294604181,1.513115290549359,-0.5395881529677404,-0.03224274981125124,-0.5185602726560548,0.05722132278755698,0.2338555174057167,1.4010940372525602,19.14916501359148,0.10980848450291629,0.500483896704247,0.418817285114138,-1.385573389883532,0.19257869895235077,0.4276461079887445,1.1063618664741066,-0.31066420490021035,-1.2233437695626406,0.0641031745259269,-0.8389487035868294,0.29158660698870825,-0.2857242888412078,0.021279967668092814,1.1384782702429692,3.4047948268948613,68.72897557602299,4.067133820564252,-0.7562677833080512,-0.7720716137644977,-0.7809272084168168,-0.6442785709356467,-0.4773846717188636,-0.8055866335255822,0.042506854331131695,-0.6750687923421715,-0.7659408174667384,1.398502755477778,-0.7846988077609253,1.345957955006875,-0.7368188805077163,-0.21013968072241734,-0.7846988077609253,1.1703982217451088
"left Agranular insular area, posterior part, layer 5",-0.6083033668852836,-0.13912703961981146,1.3687406418690249,0.9780700564925277,-1.3004545823561293,-0.2989257095003285,0.44711110395348264,-0.943230230210438,-0.628742731637443,0.777857188124786,12.346781903484407,0.7703094544482563,0.11935969095425665,0.20101192609636118,-1.4535798943526732,0.3405011611307896,0.09214227924022181,1.3316685710502252,-0.3921008375053141,-1.031710012785133,3.549713767127831,0.6194521112955522,0.2575824489789154,-0.997115828193403,1.733113607080931,0.08148056348410972,0.8742644244105839,17.76056066214449,3.649007937653244,-0.5214519567258755,-0.8551567707430675,-0.6815227389897061,-0.5676403198523855,-0.29637533006177175,-0.7049834948634889,-0.07850799817138243,-0.6115070456788856,-0.7462842005162941,1.4362992443665625,-0.7113032974423645,0.055054434786560615,-0.35455056002545116,-0.2290264487120926,-0.7113032974423645,1.951129168835712
"left Agranular insular area, posterior part, layer 6a",1.3020413732097893,-0.40149593822218294,0.9994262528307555,-0.004645407549678046,-1.3650861899554219,-0.5302400903132628,0.4744951997171252,-1.0896798852245029,-0.8905909902382966,-0.31522408372815997,12.740867841981961,0.3861271825252476,0.3369474725306378,-0.11231582417687909,-0.5575915768307788,0.424673441710212,-0.2957428506432616,1.4481430821385783,-0.3010595760480844,-0.8513406554472323,0.5289128310133554,0.7074292068509869,0.043135927247011485,-1.0498621062272617,2.3206335194069645,0.1848292183598467,1.5539345395438966,3.8608770057390207,2.9093488075161065,-0.7022419966161324,-1.15473331336554,-0.8308514118701336,-0.7044431357525088,-0.4113771821663743,-0.7264545271162743,0.2678314656298178,-0.6751994300835061,-0.889338823208139,1.2967067876618272,-1.1363574165827615,0.03422763302960116,0.3970405431433746,-0.7119347670157059,-0.30120317066049107,1.7182271780859824
"left Agranular insular area, posterior part, layer 6b",-0.021754344661860568,-0.6031886474424957,1.9242706687263882,-0.7218487092344623,-0.6387866659800858,0.061307698592515884,-0.30653849296257996,-0.662518678338479,-0.16414641881222022,-0.25907446824579333,14.97198757229368,-0.6675408471723298,-0.42479872092784615,-1.1530250996612965,0.2340727645928946,-1.1877025462676514,-0.32076638110878175,1.3090736093898931,0.0953629781674756,-1.083670206448587,-0.05735236319945051,-0.4133325485753497,0.7851340755235108,-0.5201266041881194,8.03689857549392,-0.7840876659018458,2.891323268013057,0.8330931450207112,-0.6370712285452496,-0.8239016602897219,-1.2540161072840035,-1.0447712411786774,-0.8994623063833119,-0.730903942020688,-1.1028948150968234,0.5013158250440106,-0.7715904437633903,-0.8936499489914973,1.1639245677108767,-1.37215341532823,-0.6370712285452496,0.9801095823773072,-0.34303835383205755,1.2741424570904991,0.09801095823773062
"left Agranular insular area, ventral part",-1.1210917613673186,-0.9817142912087582,1.2971240578105847,0.8268504354770244,-0.46498151215567735,0.4438130714441461,-0.03381379871552614,1.1921731570197263,0.5226933663060647,1.146048238837756,4.185520412472592,-0.15123211763067265,-0.13907906903686726,-0.5030419208892793,-0.8248881733045383,-0.361605579495855,-0.35951022629002644,1.4714094049629247,-0.34672857173447247,-0.7651706069384258,-1.5148247586018138,-1.4235776378505256,1.417115692791216,-0.8807742528685056,1.6097881384329462,-0.5477627559821647,0.18995286202894857,2.0887687136053796,1.7273949760868916,-0.6878239389745802,-0.9100325378052434,-0.8806526561188461,-0.8914376759784096,-0.790281627640434,-0.9090098204047675,1.0414982109209578,-0.8782353240813577,-0.8335146813878226,0.6702517945482224,-1.024605025015435,0.8228914792210922,-0.7808381251508933,-0.631156695409508,1.5007345253356512,0.11297384101909326
"left Agranular insular area, ventral part, layer 1",-0.3527225656651875,-0.29489919424466493,1.0928617198478763,1.3819785769504889,-1.0003443255750402,-0.8268742113134725,-0.21394647425593336,0.3874165885175012,0.5146280056426508,-0.8037448627452634,1.2780697947265918,0.4310294137327049,-0.07359038771046178,-0.4280257244384003,-0.6382839750397197,-0.23578960960290823,-0.5421659176219737,1.4883280453279113,-0.32590028843204516,-0.6202618392738923,-0.5955807256313823,-0.27176984567645596,1.7289188054736242,-0.5377573542108597,0.46275577303599985,-0.18431797739569483,-0.2078479319568474,0.2156912501438984,2.1216175695972543,-0.39444923545604826,-0.5340235803097267,-0.6189818771771833,-0.6553925758346647,-0.6675294753871585,-0.6877576413079814,1.4402454135625964,-0.6715751085713232,-0.6837120081238169,-0.08495829686745658,-0.843156705107966,-0.05490322730935586,-0.6666820458993219,0.32157604566908476,1.8392581148634237,-0.5960921822158642
"left Agranular insular area, ventral part, layer 2/3",-1.0951630943100223,-0.9457179350624267,1.1076717199739172,1.2340746740511794,-0.38612152378288445,0.0852561591302361,-0.5283248471198034,0.8390654425597375,0.8890999452153199,0.7903476373424594,4.00524053832039,-0.2375380765355091,-0.0795856151758273,-0.381840325185095,-0.7021328162755609,-0.36185251371674026,-0.3584399605392163,1.4702010350168535,-0.34137719465159627,-0.7703838798260408,-1.16033961750611,-0.9700768376710658,0.47104850855354397,-0.22680113374800284,0.3934283617839554,-0.6548993848329195,-0.23703447883878057,2.5707244509113116,1.4564180349269407,-0.7174734506590864,-0.7952395973325499,-0.8354891684542786,-0.848408783876068,-0.8613283992978574,-0.9542502486776508,1.1655604970667264,-0.9102738654150213,-0.7522570306408272,0.4969703989891221,-0.8088496133570762,1.7716494552383086,-0.8381734664092965,-0.6182445685176442,0.23214716999674392,0.2614710230489643
"left Agranular insular area, ventral part, layer 5",-0.9839793168819391,-1.0550202555295267,1.3341986810919768,0.4136576760900774,-0.5345519050166734,0.8256951202460858,0.05920078220632372,1.6908989730382862,0.28204498975349346,1.6550046040374,3.6598350695861157,-0.13121664573911837,-0.2101035104704073,-0.579437468075987,-0.9317390344327656,-0.3553270569075527,-0.3127460787855501,1.4617601568461125,-0.3450179779938046,-0.8039961000667581,-1.8073064058397719,-1.8334793832362515,2.3280240228040214,-1.4827614861234237,2.0703794199807968,-0.4778875105937426,0.13503995540935917,2.565759152777824,1.4952351539367905,-0.6553662819513993,-0.9721945930003761,-0.8876312017808407,-0.9196742805164942,-0.7463762097213028,-0.8806158531819106,1.0142866845939564,-0.8480039623976952,-0.8699980282754219,0.7037153060791604,-0.9354840434316748,0.575843954932138,-0.6710016437180075,-0.7717568436089284,1.65056608710196,0.1518324887245127
"left Agranular insular area, ventral part, layer 6a",-1.5126296094324363,-0.28700426277711233,1.4130567019383358,-0.3089688747243409,-0.03660768657871354,0.7321537315742674,2.823184788950375,-0.01025015224203963,-0.9064063196889429,0.36314825086083674,10.02001522028842,-0.05562499072028059,-0.06163850323058105,-0.7592059544254538,-0.9366045734793222,-0.45251681640012187,-0.5757938228612846,1.4958612369372803,-0.39839520380741633,-0.5216722102685791,-1.3193410242968298,-1.350091481022949,1.1626601257399367,-1.1348382839401145,2.3267793047567236,-0.5246428563809399,1.4939381784838417,-0.04470051242707571,1.0139958345299775,-0.6977120031867607,-0.9757211737420546,-0.9169751882973347,-0.8168587905676009,-0.6224178528280352,-0.7738335617911863,0.37212685850370086,-0.7953461761793936,-0.8226506482875028,1.2458699659631958,-1.0469330542130861,0.15292280567157424,-0.48229500250265767,-0.764614028357872,1.6915614965824917,0.4493577828195493
"left Agranular insular area, ventral part, layer 6b",0.0,0.35355339059327373,-0.7071067811865477,-1.0606601717798214,1.7677669529663689,-0.35355339059327384,-0.7071067811865477,0.0,-0.7071067811865477,0.7071067811865475,34.64823227814083,3.5355339059327378,0.7071067811865475,-0.7071067811865475,0.0,-0.7071067811865475,-0.7071067811865475,0.0,1.4142135623730951,-0.7071067811865475,-0.35355339059327384,-1.0606601717798214,-1.0606601717798214,-1.0606601717798214,4.490731195102493,-0.40824829046386296,2.041241452319315,-0.40824829046386296,2.041241452319315,-0.6575435554353347,-0.6999657203021304,-0.5726992257017431,-0.48785489596815157,-0.6151213905685389,-0.6999657203021304,-0.02121108243339793,-0.6999657203021304,-0.6999657203021304,1.421142523037659,-0.40824829046386296,-0.40824829046386296,-0.40824829046386296,-0.40824829046386296,2.041241452319315,-0.40824829046386296
left Ammon's horn,-1.1870224536971987,-0.6421835061617645,-0.5005812607202481,1.0586081048319258,-0.07130405098002189,1.342483166727311,-1.5344899999305663,3.045845299935015,0.19021864383698664,0.35115568680129966,0.55215925897991,-0.1956310806022813,-0.5595974471628096,-0.5931870933462208,-1.0364492579108733,-0.830805231677766,-0.2715611825960442,1.4650706448304522,-0.41292041503124083,-0.7805890472031672,-1.4679917078723956,-2.492400691074404,0.8253611543690638,-1.2131747231789,13.918509432012032,0.01263001796308699,1.3867759723469446,1.6338650510429726,2.251587747783043,-0.4340366106760625,-0.9456658617834853,-0.9075729324243139,-0.679538323448845,-0.2785061714748324,-0.9656641267298708,1.259582140986345,-0.670083076842395,-0.9235129720573115,0.3340139079133617,-1.0547213182628774,-0.02273403233355636,-0.5816697363727126,-0.7516008871487911,1.402850540663601,1.0078754334543367
left Ansiform lobule,1.0753538954776374,1.4677199028262762,-0.6088766617004914,-0.4756882004904029,-0.8492087816900783,-0.6093001544229398,1.4467570130650698,-1.1511590927959385,-0.8058007776390957,-0.751381962804449,0.7222165940305976,-0.07810242841558405,-0.8023428086416045,2.7220317296628367,-1.1339293701362956,0.18620797838855088,0.9359912911781587,0.67765400091197,-0.38092371816174314,-1.2327215739283854,-0.050289760790772436,-0.37574391799253054,-0.7782737506799359,-0.888381858516575,-0.4778151107540511,-0.584700312559161,-0.4053627256378357,-0.12631344038825343,0.9733846426133134,-0.4281553124457353,-0.7455021031016102,-0.8708030308935476,-0.7412155456234933,-0.35243287020258457,-0.8032290917809682,0.3301205297445562,-0.7450774912759477,-0.853131091101688,1.2680880526330798,-0.9222136511450951,-0.277674363749852,-0.8232193031645235,0.23971457451817144,-0.042921462469837086,1.8263142060111361
left Anterior amygdalar area,-1.2957615221835668,0.4087301445813932,-1.2053191072123646,1.013998614004052,0.3252448384541299,0.7531070323563548,-0.46438701533290255,2.07843626712666,-1.142705127616917,-1.5496959949873257,1.1319697075754318,-1.3433732183280591,-1.358748019110068,-0.9513157983868229,-0.843692192912758,-0.35169856788846204,0.7053189858746746,0.5746331792275958,-1.4625279243886304,0.1825757592863596,-0.8992063180790656,-1.744495042617607,2.624569311375841,-1.1774906718366103,4.165851626964965,-0.5060470522994319,-0.6867781424063718,2.991099541269856,1.1476424221790689,0.07480073134542424,-0.24839488144895597,-0.4643290681631052,-0.4770310791462905,0.41916636244511324,-0.45586106084098177,-0.8086946992627942,-0.276621572522701,-0.3740036567271213,1.4593199285126166,-0.7048512514170658,-0.3614621802138799,-0.7138878059224129,-0.6506319243849837,1.707908801510583,0.7229243604277596
left Anterior area,-0.6468935727202253,-0.13944906166775092,1.8242686274548847,0.28952247980654233,-1.030632705456425,-0.29681576741702614,-1.12572595545465,1.9151542115239846,0.29983126133289867,-0.6029234637608692,3.1484254199329955,-0.6117846938061826,-0.6707005438397664,-1.0453802794788771,-0.6916344735325505,-0.8324057492510922,-0.45308795733274193,1.4529024676899005,-0.803198529979124,-0.1966159803780344,-0.8019460622084815,-1.6249655179453306,0.0532620378861739,-1.3289562198313871,5.373575627350238,-0.2755679808897558,2.686787813675119,-1.1677193190203403,4.8327734648540925,0.26093927384457144,0.47830405237890244,-0.9417097939868068,-0.7235747150130823,0.0010679165182499023,-0.7618096277320722,1.3764743647118045,-0.5915732306260933,-0.8653800231741712,0.08047888908846,-1.2297221147205353,0.49602236560156043,0.24801118280078036,-0.18256378733946318,-0.8749283393249748,1.5431806929826324
"left Anterior area, layer 1",-0.6937390078313674,-0.7760470257096653,0.5134452543836677,1.7676626696720157,-0.7211750137908001,-0.09014687672384995,-0.7133361549452479,1.4384305981588241,1.4658666041182569,0.39978180112316103,3.8989429199001004,-0.5360665063363819,0.9571889610294794,-1.0955287046001585,-1.0080491608716409,1.671266166813427,-0.7903675055471895,0.019326875940021405,-0.6337180900333321,1.4047587196405005,-0.5408812603431,-0.7838858845552175,0.9798573556940218,-0.6741418607174869,1.2810419613309578,-1.1287635706824042,1.0983078925526935,-0.9802921398000642,-0.3749855369720633,-0.3974781385498274,-0.33031285410382877,-0.8626227950116683,-1.0821630531262008,1.697677749392516,-0.07668872030028202,0.806484646817998,-0.5839369879073756,-1.1072247264269466,0.8846770675163246,-1.1287635706824042,-0.32930201977749735,-0.4435108127639125,1.201095806240467,-0.5805613643476109,1.2810419613309578
"left Anterior area, layer 2/3",-0.9772776329682604,-0.9336355370735094,1.6218516336524627,0.5911438627060605,-0.4228613777127207,0.12077905139596695,-1.1798631645290796,1.094913735071396,0.34222227871377725,0.03618881614317808,4.1459571609931185,-0.6032491002465654,-0.7200802348024442,-1.1242416508102373,-0.7634274755387244,-0.8393883545432533,-0.3014697385492246,1.4344840452227567,-0.8901665508343244,-0.2428477558392076,-0.701416483608847,-1.2121906429696359,0.24092951293336778,-0.9638078502846953,5.643638054273755,-0.8964981903330527,3.569452204314995,-1.0056658666466716,5.177194346388293,0.47771873042817975,0.8220990932209422,-1.044373755622104,-0.8857949239446998,0.26654458624443655,-0.6952360278790192,1.137670968258977,-0.637090456263971,-1.016622460078558,0.5160419480835523,-1.0552875376983166,0.19517857280313677,0.4333625938510326,-0.3208868061339709,-0.9064225245433817,1.6540557017214992
"left Anterior area, layer 4",-0.29213142324627633,-0.2493506708880349,1.8615738811886133,0.2371275987856797,-1.021848827756849,-0.5353705580831339,-1.5694424579423372,0.8116119875963488,-0.4742551975713605,-1.0731857305867385,2.1111707415029874,-0.6182771892832344,-0.6859894238331583,-0.8112033178818274,-0.39095754472277533,-0.8337740627318019,-0.4038551132084751,1.4899378594417798,-0.6596568881748546,-0.42642585805844974,-0.09167304076766007,-1.7295647024831833,-0.2090145329502646,-1.4362109720266716,5.81111578761315,-0.46691443404829774,2.5033364235119575,-0.9394543432056109,8.376332437324281,0.3341635673940536,0.5326556706170618,-0.8795945276334479,-0.6304235895449907,-0.26046809502721374,-0.8398961069888462,1.4338942839742954,-0.6088850847271747,-0.7537420877175831,-0.07126711152953766,-0.9394543432056109,1.4232452025809554,0.07313117641720324,-0.6019258366646729,-0.9057014925515171,0.9507052934236423
"left Anterior area, layer 5",-0.09561699606787634,0.8741082639443934,1.4384258023515337,-0.3264741708707976,-1.3087120148832256,-0.5817308844740272,-0.8000754752767899,1.0167517215461985,-0.24639363326978414,-0.7594095772762752,2.446397348820522,-0.6072921112180772,-0.7772268905333737,-0.9655677038803016,-0.5413728265466524,-0.9955310150945855,-0.385991655535437,1.4781543492960882,-0.7327099710150089,-0.35945272274564255,-0.6455450628748346,-1.5514561444862969,-0.3089565532705758,-1.3618904968838983,4.827887628391844,1.019775377932103,2.1607827938001902,-0.9627250071386984,5.854794302673121,0.3123904492955997,0.20872674886638443,-0.8735849744053801,-0.5507274020102861,-0.2303326821091907,-0.7988038168603305,1.4582885460487836,-0.48803661125395714,-0.7719363351076182,-0.19831559968720844,-0.9627250071386984,1.0910883414238584,0.09270685253928221,-0.8200990801551875,-0.7059983385683788,1.305027231899125
"left Anterior area, layer 6a",-0.6776173206473969,0.23678346775445408,1.7646107264788857,0.09904945778597467,-1.1290787977663026,-0.2937475336056159,-0.4340321733883265,4.611113599160799,1.3896681437869138,-1.0155757710330182,2.6221185779386587,-0.44073449089015565,-0.7321608861715201,-1.02167000253656,-0.9315578934692959,-1.2210670098343355,-0.6525938111440424,1.3787632007020478,-0.8155625190316474,0.08939312947364221,-1.3509835916044086,-1.4657619332448084,0.3247801963454275,-1.0844427760172581,7.905670689612635,0.8800866080648562,2.0585716798083546,-1.0689463952032376,4.823478963514255,0.10623883413889305,0.720777269800543,-0.8746127082700931,-0.6179525380819924,-0.3151015704421989,-0.8593496621556209,1.4538051424034912,-0.593852991585457,-0.7163590196095114,-0.1435931312085228,-1.0689463952032376,0.653454863498799,1.174707876000731,-1.0009568718334203,-0.5930197316145169,0.8347602591516449
"left Anterior area, layer 6b",-0.8902633761741963,-0.613497559746985,1.7943650431697524,0.43267722634787337,-0.6467094577182503,-0.07657187587819535,-0.4197614882479372,4.423640299228259,0.5987367162042003,-0.8127689475745771,2.637157225987193,-0.42950167477529927,-0.7480275716500775,-0.8361304792962928,-0.7073646911979783,-0.9411762537975494,-0.5481017427605891,1.498596573328411,-0.5074388623084897,-0.4430559682593324,-1.1393526109586862,-1.2722002028437478,-0.18727820244907964,-0.8515161618743866,2.069984313134367,1.3332102355780664,0.8069430373235668,-0.9823654367417332,4.490813425105067,-0.1992633313573057,0.08990702796047868,-0.6954033387147227,-0.6029275385268018,-0.37687558251188397,-0.6983390784032282,1.4961263387545776,-0.5207268272486499,-0.5735701416417476,-0.40182936986418016,-0.9823654367417332,0.5964361580217666,0.7016895976726666,-0.6666051177890332,-0.9823654367417332,1.3332102355780664
left Anterior cingulate area,0.21196390055052272,-1.8078352435907703,0.13347707311991316,0.3171626314344079,-0.10289029478298437,1.2481219332689104,-1.4549742967388688,2.94210181059742,0.28509185846118573,-0.063564436921219,4.831863078177024,0.3716268615784211,-0.7236756283985688,-0.6597121902822042,-0.5176505364300102,-1.0846835598209528,-0.6147378978566352,1.480849965877611,-0.26857862171126445,-0.5975334463097112,-1.0474528807835068,-2.245943437883061,0.23471848497368258,-1.2103625141898986,-0.07271937619234917,-0.5672111343003235,0.11089704869333246,2.1379496600550656,0.9903470045195553,-0.4915473535756369,-0.4305752158500131,-0.8427229366821736,-0.6877749366402774,-0.3754609899663851,-0.8495031580482282,1.2752487125391494,-0.7153195859398745,-0.8738072603714021,0.3138781337721275,-0.757645000704038,-0.2749701412273204,-0.4354072649516907,-0.5544852434666624,1.9620596688898213,0.06044798145989026
